#:unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as
1681210597,808069,11394016,140.30.20.1,1,60,11375052,11375052,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,55751,80,6,0,2,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,52,11375332,11375332,0,0,140.30.20.5,152.148.48.13,140.30.20.2,379,379,80,38266,6,0,16,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,60,11375620,11375620,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,37769,80,6,0,2,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,60,11375872,11375872,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,54929,80,6,0,2,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,53,11376168,11376168,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,36549,80,6,0,24,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,52,11376464,11376464,0,0,140.30.20.5,152.148.48.13,140.30.20.2,379,379,80,37406,6,0,16,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,53,11376792,11376792,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,38372,80,6,0,24,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,60,11377120,11377120,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,59569,80,6,0,2,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,52,11377420,11377420,0,0,140.30.20.5,152.148.48.13,140.30.20.2,379,379,80,39128,6,0,16,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,60,11377744,11377744,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,38021,80,6,0,2,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,60,11378304,11378304,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,56561,80,6,0,2,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,52,11378640,11378640,0,0,140.30.20.5,152.148.48.13,140.30.20.2,379,379,80,37594,6,0,16,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,350,11378944,11378944,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,55824,80,6,0,24,0,0,0,0
1681210603,392032,11399600,140.30.20.1,1,53,11379232,11379232,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,54564,80,6,0,24,0,0,0,0
1681210603,392032,11399600,140.30.20.1,1,53,11379568,11379568,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,43045,80,6,0,24,0,0,0,0
1681210603,392032,11399600,140.30.20.1,1,60,11379908,11379908,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,45879,80,6,0,2,0,0,0,0
1681210603,392032,11399600,140.30.20.1,1,60,11380204,11380204,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,36638,80,6,0,2,0,0,0,0
1681210603,392032,11399600,140.30.20.1,1,60,11380480,11380480,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,46439,80,6,0,2,0,0,0,0
1681210603,392032,11399600,140.30.20.1,2,106,11378060,11380720,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,51996,80,6,0,24,0,0,0,0
1681210603,392032,11399600,140.30.20.1,1,52,11380948,11380948,0,0,140.30.20.5,152.148.48.13,140.30.20.2,379,379,80,36037,6,0,16,0,0,0,0
1681210603,392032,11399600,140.30.20.1,1,52,11381172,11381172,0,0,140.30.20.5,152.148.48.13,140.30.20.2,379,379,80,36549,6,0,16,0,0,0,0
1681210603,392032,11399600,140.30.20.1,1,52,11381396,11381396,0,0,140.30.20.5,152.148.48.13,140.30.20.2,379,379,80,38356,6,0,16,0,0,0,0
